Participant,TOI,Interval,Media,Duration_of_interval,Start_of_interval,Number_of_Events.Logged_live_Event,Time_to_first_Event.Logged_live_Event,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full,Total_duration_of_fixations.Full109,Total_duration_of_fixations.Full120,Total_duration_of_fixations.Full121,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full,Average_duration_of_fixations.Full109,Average_duration_of_fixations.Full120,Average_duration_of_fixations.Full121,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full,Minimum_duration_of_fixations.Full109,Minimum_duration_of_fixations.Full120,Minimum_duration_of_fixations.Full121,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full,Maximum_duration_of_fixations.Full109,Maximum_duration_of_fixations.Full120,Maximum_duration_of_fixations.Full121,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full,Number_of_fixations.Full109,Number_of_fixations.Full120,Number_of_fixations.Full121,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full,Time_to_first_fixation.Full109,Time_to_first_fixation.Full120,Time_to_first_fixation.Full121,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full,Duration_of_first_fixation.Full109,Duration_of_first_fixation.Full120,Duration_of_first_fixation.Full121,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full,Average_pupil_diameter.Full109,Average_pupil_diameter.Full120,Average_pupil_diameter.Full121,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full,Total_duration_of_whole_fixations.Full109,Total_duration_of_whole_fixations.Full120,Total_duration_of_whole_fixations.Full121,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full,Average_duration_of_whole_fixations.Full109,Average_duration_of_whole_fixations.Full120,Average_duration_of_whole_fixations.Full121,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full,Minimum_duration_of_whole_fixations.Full109,Minimum_duration_of_whole_fixations.Full120,Minimum_duration_of_whole_fixations.Full121,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full,Maximum_duration_of_whole_fixations.Full109,Maximum_duration_of_whole_fixations.Full120,Maximum_duration_of_whole_fixations.Full121,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full,Number_of_whole_fixations.Full109,Number_of_whole_fixations.Full120,Number_of_whole_fixations.Full121,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full,Time_to_first_whole_fixation.Full109,Time_to_first_whole_fixation.Full120,Time_to_first_whole_fixation.Full121,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full,Duration_of_first_whole_fixation.Full109,Duration_of_first_whole_fixation.Full120,Duration_of_first_whole_fixation.Full121,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full,Average_whole-fixation_pupil_diameter.Full109,Average_whole-fixation_pupil_diameter.Full120,Average_whole-fixation_pupil_diameter.Full121,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full,Total_duration_of_Visit.Full109,Total_duration_of_Visit.Full120,Total_duration_of_Visit.Full121,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full,Average_duration_of_Visit.Full109,Average_duration_of_Visit.Full120,Average_duration_of_Visit.Full121,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full,Minimum_duration_of_Visit.Full109,Minimum_duration_of_Visit.Full120,Minimum_duration_of_Visit.Full121,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full,Maximum_duration_of_Visit.Full109,Maximum_duration_of_Visit.Full120,Maximum_duration_of_Visit.Full121,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full,Number_of_Visits.Full109,Number_of_Visits.Full120,Number_of_Visits.Full121,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full,Time_to_first_Visit.Full109,Time_to_first_Visit.Full120,Time_to_first_Visit.Full121,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full,Duration_of_first_Visit.Full109,Duration_of_first_Visit.Full120,Duration_of_first_Visit.Full121,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full,Total_duration_of_Glances.Full109,Total_duration_of_Glances.Full120,Total_duration_of_Glances.Full121,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full,Average_duration_of_Glances.Full109,Average_duration_of_Glances.Full120,Average_duration_of_Glances.Full121,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full,Minimum_duration_of_Glances.Full109,Minimum_duration_of_Glances.Full120,Minimum_duration_of_Glances.Full121,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full,Maximum_duration_of_Glances.Full109,Maximum_duration_of_Glances.Full120,Maximum_duration_of_Glances.Full121,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full,Number_of_Glances.Full109,Number_of_Glances.Full120,Number_of_Glances.Full121,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full,Time_to_first_Glance.Full109,Time_to_first_Glance.Full120,Time_to_first_Glance.Full121,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full,Duration_of_first_Glance.Full109,Duration_of_first_Glance.Full120,Duration_of_first_Glance.Full121,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Number_of_whole_fixations,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Number_of_saccades,Average_peak_velocity_of_saccades,Minimum_peak_velocity_of_saccades,Maximum_peak_velocity_of_saccades,Standard_deviation_of_peak_velocity_of_saccades,Average_amplitude_of_saccades,Minimum_amplitude_of_saccades,Maximum_amplitude_of_saccades,Total_amplitude_of_saccades,Time_to_first_saccade,Direction_of_first_saccade,Peak_velocity_of_first_saccade,Average_velocity_of_first_saccade,Amplitude_of_first_saccade,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full,Number_of_saccades_in_AOI.Full109,Number_of_saccades_in_AOI.Full120,Number_of_saccades_in_AOI.Full121,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full,Time_to_entry_saccade.Full109,Time_to_entry_saccade.Full120,Time_to_entry_saccade.Full121,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full,Time_to_exit_saccade.Full109,Time_to_exit_saccade.Full120,Time_to_exit_saccade.Full121,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full,Peak_velocity_of_entry_saccade.Full109,Peak_velocity_of_entry_saccade.Full120,Peak_velocity_of_entry_saccade.Full121,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full,Peak_velocity_of_exit_saccade.Full109,Peak_velocity_of_exit_saccade.Full120,Peak_velocity_of_exit_saccade.Full121
102,TOI_5-10,1,scenevideo,5000,5000,0,,,,,,,,,,,,,,,4179,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,1043,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,410,,,,Full,Full,,,,,,,,,,,,,,3.87121,,,,,,,,,,,,,,,,,2645,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,"3,94702",,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,2645,264,10,341,"3,94702",9,"319,7","107,14","717,32","172,61",10.03,"1,48","20,73","90,23",410,"160,27","381,24","366,16","16,74",,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,TOI_5-10,1,scenevideo,5000,5000,0,,,,,,,,,,,,,4259,,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,1042,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,58,,,,,,Full,Full,,,,,,,,,,,,5.34384,,,,,,,,,,,,,,,,,3206,,,,,,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,1042,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,"5,52681",,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,3206,356,9,481,"5,52681",7,"216,93","126,14","409,11","99,26",9.02,"4,66","25,83","63,16",58,"345,46","167,87","146,92","6,78",,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,TOI_5-10,1,scenevideo,5000,5000,0,,,,,,,,,,,,,,,,,4539,,,,,,,,,,,,,,,,,757,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,1528,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1188,,Full,Full,,,,,,,,,,,,,,,,3.58464,,,,,,,,,,,,,,,,,1823,,,,,,,,,,,,,,,,,456,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,852,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,1228,,,,,,,,,,,,,,,,,511,,,,,,,,,,,,,,,,,"3,64745",,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,1823,456,4,511,"3,64745",2,"324,56","238,55","410,57","121,64",8.66,"6,53","10,8","17,33",1188,"240,94","410,57","285,4","10,8",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,TOI_5-10,1,scenevideo,5000,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full,Full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444,188,13,60,"3,50819",9,"248,54","105,69","390,1","93,97",6.86,"4,24","10,84","61,77",328,"264,98","313,37","313,37","6,45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,TOI_5-10,1,scenevideo,5000,5000,0,,,4100,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,Full,Full,,3.67161,,,,,,,,,,,,,,,,,4067,,,,,,,,,,,,,,,,,313,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,711,,,,,,,,,,,,,,,,,"3,67138",,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,4067,313,13,711,"3,67138",8,"203,85","131,73","371,61","103,08",5.84,"1,16","15,12","46,69",33,"250,17","199,31","163,45","6,75",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
